;filename;camera_id;datetime;frame_id;label_class;x;y;w;h;confidance
2331;cfg_raw_cam_01_fhd_h265_20230609T191001.mkv;01;2023-06-09 19:10:01;307;-2;0;0;0;0;0
2332;cfg_raw_cam_01_fhd_h265_20230609T122000.mkv;01;2023-06-09 12:20:00;910;-2;0;0;0;0;0
2333;cfg_raw_cam_01_fhd_h265_20230609T195002.mkv;01;2023-06-09 19:50:02;1180;-2;0;0;0;0;0
2334;cfg_raw_cam_01_fhd_h265_20230609T004000.mkv;01;2023-06-09 00:40:00;2050;-2;0;0;0;0;0
2335;cfg_raw_cam_01_fhd_h265_20230609T124003.mkv;01;2023-06-09 12:40:03;1178;-2;0;0;0;0;0
2336;cfg_raw_cam_01_fhd_h265_20230609T120002.mkv;01;2023-06-09 12:00:02;389;-2;0;0;0;0;0
2337;cfg_raw_cam_01_fhd_h265_20230609T123003.mkv;01;2023-06-09 12:30:03;1786;-2;0;0;0;0;0
2338;cfg_raw_cam_01_fhd_h265_20230609T172003.mkv;01;2023-06-09 17:20:03;896;-2;0;0;0;0;0
2339;cfg_raw_cam_01_fhd_h265_20230609T002002.mkv;01;2023-06-09 00:20:02;2343;-2;0;0;0;0;0
2340;cfg_raw_cam_01_fhd_h265_20230609T194003.mkv;01;2023-06-09 19:40:03;1804;-2;0;0;0;0;0
2341;cfg_raw_cam_01_fhd_h265_20230609T113001.mkv;01;2023-06-09 11:30:01;2113;-2;0;0;0;0;0
2342;cfg_raw_cam_02_fhd_h265_20230610T122003.mkv;02;2023-06-10 12:20:03;534;-2;0;0;0;0;0
2343;cfg_raw_cam_01_fhd_h265_20230609T213001.mkv;01;2023-06-09 21:30:01;493;-2;0;0;0;0;0
2344;cfg_raw_cam_01_fhd_h265_20230609T022003.mkv;01;2023-06-09 02:20:03;1500;-2;0;0;0;0;0
2345;cfg_raw_cam_01_fhd_h265_20230609T012000.mkv;01;2023-06-09 01:20:00;147;-2;0;0;0;0;0
2346;cfg_raw_cam_01_fhd_h265_20230609T030000.mkv;01;2023-06-09 03:00:00;1856;-2;0;0;0;0;0
2347;cfg_raw_cam_01_fhd_h265_20230609T014003.mkv;01;2023-06-09 01:40:03;274;-2;0;0;0;0;0
2348;cfg_raw_cam_01_fhd_h265_20230609T191001.mkv;01;2023-06-09 19:10:01;394;-2;0;0;0;0;0
2349;cfg_raw_cam_01_fhd_h265_20230609T155002.mkv;01;2023-06-09 15:50:02;1049;-2;0;0;0;0;0
2350;cfg_raw_cam_01_fhd_h265_20230609T161001.mkv;01;2023-06-09 16:10:01;9;-2;0;0;0;0;0
2351;cfg_raw_cam_01_fhd_h265_20230609T094002.mkv;01;2023-06-09 09:40:02;2182;-2;0;0;0;0;0
2352;cfg_raw_cam_01_fhd_h265_20230609T001002.mkv;01;2023-06-09 00:10:02;943;-2;0;0;0;0;0
2353;cfg_raw_cam_01_fhd_h265_20230609T003001.mkv;01;2023-06-09 00:30:01;740;-2;0;0;0;0;0
2354;cfg_raw_cam_01_fhd_h265_20230609T091000.mkv;01;2023-06-09 09:10:00;2159;-2;0;0;0;0;0
2355;cfg_raw_cam_01_fhd_h265_20230609T184000.mkv;01;2023-06-09 18:40:00;710;-2;0;0;0;0;0
2356;cfg_raw_cam_01_fhd_h265_20230609T061000.mkv;01;2023-06-09 06:10:00;2066;-2;0;0;0;0;0
2357;cfg_raw_cam_01_fhd_h265_20230609T132003.mkv;01;2023-06-09 13:20:03;1282;-2;0;0;0;0;0
2358;cfg_raw_cam_01_fhd_h265_20230609T000003.mkv;01;2023-06-09 00:00:03;1089;-2;0;0;0;0;0
2359;cfg_raw_cam_01_fhd_h265_20230609T161001.mkv;01;2023-06-09 16:10:01;123;-2;0;0;0;0;0
2360;cfg_raw_cam_01_fhd_h265_20230609T184000.mkv;01;2023-06-09 18:40:00;1930;-2;0;0;0;0;0
2361;cfg_raw_cam_01_fhd_h265_20230609T022003.mkv;01;2023-06-09 02:20:03;607;-2;0;0;0;0;0
2362;cfg_raw_cam_01_fhd_h265_20230609T003001.mkv;01;2023-06-09 00:30:01;1079;-2;0;0;0;0;0
2363;cfg_raw_cam_01_fhd_h265_20230609T010002.mkv;01;2023-06-09 01:00:02;1347;-2;0;0;0;0;0
2364;cfg_raw_cam_01_fhd_h265_20230609T185003.mkv;01;2023-06-09 18:50:03;107;-2;0;0;0;0;0
2365;cfg_raw_cam_01_fhd_h265_20230609T120002.mkv;01;2023-06-09 12:00:02;1859;-2;0;0;0;0;0
2366;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;1708;-2;0;0;0;0;0
2367;cfg_raw_cam_01_fhd_h265_20230609T103002.mkv;01;2023-06-09 10:30:02;1967;-2;0;0;0;0;0
2368;cfg_raw_cam_01_fhd_h265_20230609T162000.mkv;01;2023-06-09 16:20:00;917;-2;0;0;0;0;0
2369;cfg_raw_cam_02_fhd_h265_20230609T172001.mkv;02;2023-06-09 17:20:01;2093;-2;0;0;0;0;0
2370;cfg_raw_cam_01_fhd_h265_20230609T010002.mkv;01;2023-06-09 01:00:02;2314;-2;0;0;0;0;0
2371;cfg_raw_cam_01_fhd_h265_20230609T011001.mkv;01;2023-06-09 01:10:01;1481;-2;0;0;0;0;0
2372;cfg_raw_cam_01_fhd_h265_20230609T214001.mkv;01;2023-06-09 21:40:01;210;-2;0;0;0;0;0
2373;cfg_raw_cam_01_fhd_h265_20230609T154003.mkv;01;2023-06-09 15:40:03;1584;-2;0;0;0;0;0
2374;cfg_raw_cam_01_fhd_h265_20230609T002002.mkv;01;2023-06-09 00:20:02;2120;-2;0;0;0;0;0
2375;cfg_raw_cam_02_fhd_h265_20230610T130000.mkv;02;2023-06-10 13:00:00;735;-2;0;0;0;0;0
2376;cfg_raw_cam_01_fhd_h265_20230609T103002.mkv;01;2023-06-09 10:30:02;140;-2;0;0;0;0;0
2377;cfg_raw_cam_01_fhd_h265_20230609T140000.mkv;01;2023-06-09 14:00:00;1942;-2;0;0;0;0;0
2378;cfg_raw_cam_01_fhd_h265_20230609T063002.mkv;01;2023-06-09 06:30:02;747;-2;0;0;0;0;0
2379;cfg_raw_cam_01_fhd_h265_20230609T113001.mkv;01;2023-06-09 11:30:01;483;-2;0;0;0;0;0
2380;cfg_raw_cam_01_fhd_h265_20230609T184000.mkv;01;2023-06-09 18:40:00;968;-2;0;0;0;0;0
2381;cfg_raw_cam_01_fhd_h265_20230609T010002.mkv;01;2023-06-09 01:00:02;274;-2;0;0;0;0;0
2382;cfg_raw_cam_01_fhd_h265_20230609T023003.mkv;01;2023-06-09 02:30:03;1491;-2;0;0;0;0;0
2383;cfg_raw_cam_01_fhd_h265_20230609T030000.mkv;01;2023-06-09 03:00:00;1963;-2;0;0;0;0;0
2384;cfg_raw_cam_01_fhd_h265_20230609T191001.mkv;01;2023-06-09 19:10:01;855;-2;0;0;0;0;0
2385;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;2318;-2;0;0;0;0;0
2386;cfg_raw_cam_01_fhd_h265_20230609T141003.mkv;01;2023-06-09 14:10:03;2266;-2;0;0;0;0;0
2387;cfg_raw_cam_01_fhd_h265_20230609T141003.mkv;01;2023-06-09 14:10:03;2215;-2;0;0;0;0;0
2388;cfg_raw_cam_01_fhd_h265_20230609T153000.mkv;01;2023-06-09 15:30:00;1404;-2;0;0;0;0;0
2389;cfg_raw_cam_01_fhd_h265_20230609T024002.mkv;01;2023-06-09 02:40:02;294;-2;0;0;0;0;0
2390;cfg_raw_cam_01_fhd_h265_20230609T162000.mkv;01;2023-06-09 16:20:00;2269;-2;0;0;0;0;0
2391;cfg_raw_cam_01_fhd_h265_20230609T150003.mkv;01;2023-06-09 15:00:03;364;-2;0;0;0;0;0
2392;cfg_raw_cam_01_fhd_h265_20230609T152001.mkv;01;2023-06-09 15:20:01;89;-2;0;0;0;0;0
2393;cfg_raw_cam_01_fhd_h265_20230609T112001.mkv;01;2023-06-09 11:20:01;247;-2;0;0;0;0;0
2394;cfg_raw_cam_01_fhd_h265_20230609T014003.mkv;01;2023-06-09 01:40:03;118;-2;0;0;0;0;0
2395;cfg_raw_cam_01_fhd_h265_20230609T141003.mkv;01;2023-06-09 14:10:03;2352;-2;0;0;0;0;0
2396;cfg_raw_cam_02_fhd_h265_20230609T174003.mkv;02;2023-06-09 17:40:03;838;-2;0;0;0;0;0
2397;cfg_raw_cam_01_fhd_h265_20230609T122000.mkv;01;2023-06-09 12:20:00;890;-2;0;0;0;0;0
2398;cfg_raw_cam_01_fhd_h265_20230609T002002.mkv;01;2023-06-09 00:20:02;120;-2;0;0;0;0;0
2399;cfg_raw_cam_01_fhd_h265_20230609T161001.mkv;01;2023-06-09 16:10:01;1714;-2;0;0;0;0;0
2400;cfg_raw_cam_01_fhd_h265_20230609T162000.mkv;01;2023-06-09 16:20:00;303;-2;0;0;0;0;0
2401;cfg_raw_cam_01_fhd_h265_20230609T023003.mkv;01;2023-06-09 02:30:03;231;-2;0;0;0;0;0
2402;cfg_raw_cam_01_fhd_h265_20230609T145003.mkv;01;2023-06-09 14:50:03;1980;-2;0;0;0;0;0
2403;cfg_raw_cam_01_fhd_h265_20230609T010002.mkv;01;2023-06-09 01:00:02;1967;-2;0;0;0;0;0
2404;cfg_raw_cam_01_fhd_h265_20230609T084003.mkv;01;2023-06-09 08:40:03;2327;-2;0;0;0;0;0
2405;cfg_raw_cam_01_fhd_h265_20230609T101003.mkv;01;2023-06-09 10:10:03;2304;-2;0;0;0;0;0
2406;cfg_raw_cam_01_fhd_h265_20230609T123003.mkv;01;2023-06-09 12:30:03;123;-2;0;0;0;0;0
2407;cfg_raw_cam_01_fhd_h265_20230609T213001.mkv;01;2023-06-09 21:30:01;2217;-2;0;0;0;0;0
2408;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;2202;-2;0;0;0;0;0
2409;cfg_raw_cam_01_fhd_h265_20230609T004000.mkv;01;2023-06-09 00:40:00;509;-2;0;0;0;0;0
2410;cfg_raw_cam_01_fhd_h265_20230609T142002.mkv;01;2023-06-09 14:20:02;1060;-2;0;0;0;0;0
2411;cfg_raw_cam_01_fhd_h265_20230609T123003.mkv;01;2023-06-09 12:30:03;1719;-2;0;0;0;0;0
2412;cfg_raw_cam_01_fhd_h265_20230609T063002.mkv;01;2023-06-09 06:30:02;78;-2;0;0;0;0;0
2413;cfg_raw_cam_01_fhd_h265_20230609T002002.mkv;01;2023-06-09 00:20:02;447;-2;0;0;0;0;0
2414;cfg_raw_cam_01_fhd_h265_20230609T141003.mkv;01;2023-06-09 14:10:03;1520;-2;0;0;0;0;0
2415;cfg_raw_cam_01_fhd_h265_20230609T162000.mkv;01;2023-06-09 16:20:00;1426;-2;0;0;0;0;0
2416;cfg_raw_cam_01_fhd_h265_20230609T093003.mkv;01;2023-06-09 09:30:03;688;-2;0;0;0;0;0
2417;cfg_raw_cam_01_fhd_h265_20230609T185003.mkv;01;2023-06-09 18:50:03;999;-2;0;0;0;0;0
2418;cfg_raw_cam_01_fhd_h265_20230609T235002.mkv;01;2023-06-09 23:50:02;2055;-2;0;0;0;0;0
2419;cfg_raw_cam_01_fhd_h265_20230609T021000.mkv;01;2023-06-09 02:10:00;1339;-2;0;0;0;0;0
2420;cfg_raw_cam_01_fhd_h265_20230609T110003.mkv;01;2023-06-09 11:00:03;732;-2;0;0;0;0;0
2421;cfg_raw_cam_01_fhd_h265_20230609T023003.mkv;01;2023-06-09 02:30:03;392;-2;0;0;0;0;0
2422;cfg_raw_cam_01_fhd_h265_20230609T120002.mkv;01;2023-06-09 12:00:02;2260;-2;0;0;0;0;0
2423;cfg_raw_cam_01_fhd_h265_20230609T065000.mkv;01;2023-06-09 06:50:00;439;-2;0;0;0;0;0
2424;cfg_raw_cam_01_fhd_h265_20230609T061000.mkv;01;2023-06-09 06:10:00;182;-2;0;0;0;0;0
2425;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2144;-2;0;0;0;0;0
2426;cfg_raw_cam_01_fhd_h265_20230609T212002.mkv;01;2023-06-09 21:20:02;2233;-2;0;0;0;0;0
2427;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;669;-2;0;0;0;0;0
2428;cfg_raw_cam_01_fhd_h265_20230609T004000.mkv;01;2023-06-09 00:40:00;364;-2;0;0;0;0;0
2429;cfg_raw_cam_01_fhd_h265_20230609T235002.mkv;01;2023-06-09 23:50:02;1972;-2;0;0;0;0;0
2430;cfg_raw_cam_01_fhd_h265_20230609T001002.mkv;01;2023-06-09 00:10:02;2144;-2;0;0;0;0;0
2431;cfg_raw_cam_01_fhd_h265_20230609T163003.mkv;01;2023-06-09 16:30:03;2057;-2;0;0;0;0;0
2432;cfg_raw_cam_01_fhd_h265_20230609T210000.mkv;01;2023-06-09 21:00:00;1959;-2;0;0;0;0;0
2433;cfg_raw_cam_01_fhd_h265_20230609T125002.mkv;01;2023-06-09 12:50:02;2261;-2;0;0;0;0;0
2434;cfg_raw_cam_01_fhd_h265_20230609T000003.mkv;01;2023-06-09 00:00:03;404;-2;0;0;0;0;0
2435;cfg_raw_cam_01_fhd_h265_20230609T214001.mkv;01;2023-06-09 21:40:01;2032;-2;0;0;0;0;0
2436;cfg_raw_cam_02_fhd_h265_20230609T174003.mkv;02;2023-06-09 17:40:03;1416;-2;0;0;0;0;0
2437;cfg_raw_cam_01_fhd_h265_20230609T235002.mkv;01;2023-06-09 23:50:02;976;-2;0;0;0;0;0
2438;cfg_raw_cam_01_fhd_h265_20230609T153000.mkv;01;2023-06-09 15:30:00;1365;-2;0;0;0;0;0
2439;cfg_raw_cam_01_fhd_h265_20230609T005003.mkv;01;2023-06-09 00:50:03;952;-2;0;0;0;0;0
2440;cfg_raw_cam_01_fhd_h265_20230609T103002.mkv;01;2023-06-09 10:30:02;1150;-2;0;0;0;0;0
2441;cfg_raw_cam_01_fhd_h265_20230609T121001.mkv;01;2023-06-09 12:10:01;1920;-2;0;0;0;0;0
2442;cfg_raw_cam_01_fhd_h265_20230609T141003.mkv;01;2023-06-09 14:10:03;460;-2;0;0;0;0;0
2443;cfg_raw_cam_01_fhd_h265_20230609T161001.mkv;01;2023-06-09 16:10:01;2324;-2;0;0;0;0;0
2444;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;870;-2;0;0;0;0;0
2445;cfg_raw_cam_01_fhd_h265_20230609T125002.mkv;01;2023-06-09 12:50:02;1278;-2;0;0;0;0;0
2446;cfg_raw_cam_01_fhd_h265_20230609T132003.mkv;01;2023-06-09 13:20:03;1000;-2;0;0;0;0;0
2447;cfg_raw_cam_01_fhd_h265_20230609T004000.mkv;01;2023-06-09 00:40:00;1095;-2;0;0;0;0;0
2448;cfg_raw_cam_01_fhd_h265_20230609T120002.mkv;01;2023-06-09 12:00:02;848;-2;0;0;0;0;0
2449;cfg_raw_cam_02_fhd_h265_20230610T125001.mkv;02;2023-06-10 12:50:01;723;-2;0;0;0;0;0
2450;cfg_raw_cam_01_fhd_h265_20230609T153000.mkv;01;2023-06-09 15:30:00;2161;-2;0;0;0;0;0
2451;cfg_raw_cam_01_fhd_h265_20230609T164002.mkv;01;2023-06-09 16:40:02;2069;-2;0;0;0;0;0
2452;cfg_raw_cam_01_fhd_h265_20230609T175000.mkv;01;2023-06-09 17:50:00;1407;-2;0;0;0;0;0
2453;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;141;-2;0;0;0;0;0
2454;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;964;-2;0;0;0;0;0
2455;cfg_raw_cam_01_fhd_h265_20230609T112001.mkv;01;2023-06-09 11:20:01;118;-2;0;0;0;0;0
2456;cfg_raw_cam_01_fhd_h265_20230609T023003.mkv;01;2023-06-09 02:30:03;1135;-2;0;0;0;0;0
2457;cfg_raw_cam_01_fhd_h265_20230609T152001.mkv;01;2023-06-09 15:20:01;1592;-2;0;0;0;0;0
2458;cfg_raw_cam_01_fhd_h265_20230609T100000.mkv;01;2023-06-09 10:00:00;2093;-2;0;0;0;0;0
2459;cfg_raw_cam_02_fhd_h265_20230610T125001.mkv;02;2023-06-10 12:50:01;878;-2;0;0;0;0;0
2460;cfg_raw_cam_01_fhd_h265_20230609T015002.mkv;01;2023-06-09 01:50:02;2325;-2;0;0;0;0;0
2461;cfg_raw_cam_01_fhd_h265_20230609T152001.mkv;01;2023-06-09 15:20:01;1714;-2;0;0;0;0;0
2462;cfg_raw_cam_02_fhd_h265_20230610T123003.mkv;02;2023-06-10 12:30:03;1769;-2;0;0;0;0;0
2463;cfg_raw_cam_01_fhd_h265_20230609T020001.mkv;01;2023-06-09 02:00:01;1936;-2;0;0;0;0;0
2464;cfg_raw_cam_01_fhd_h265_20230609T112001.mkv;01;2023-06-09 11:20:01;766;-2;0;0;0;0;0
2465;cfg_raw_cam_02_fhd_h265_20230610T121000.mkv;02;2023-06-10 12:10:00;370;-2;0;0;0;0;0
2466;cfg_raw_cam_01_fhd_h265_20230609T162000.mkv;01;2023-06-09 16:20:00;2197;-2;0;0;0;0;0
2467;cfg_raw_cam_01_fhd_h265_20230609T102002.mkv;01;2023-06-09 10:20:02;1290;-2;0;0;0;0;0
2468;cfg_raw_cam_01_fhd_h265_20230609T160001.mkv;01;2023-06-09 16:00:01;1855;-2;0;0;0;0;0
2469;cfg_raw_cam_01_fhd_h265_20230609T012000.mkv;01;2023-06-09 01:20:00;784;-2;0;0;0;0;0
2470;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;250;-2;0;0;0;0;0
2471;cfg_raw_cam_01_fhd_h265_20230609T090001.mkv;01;2023-06-09 09:00:01;1084;-2;0;0;0;0;0
2472;cfg_raw_cam_01_fhd_h265_20230609T025001.mkv;01;2023-06-09 02:50:01;2018;-2;0;0;0;0;0
2473;cfg_raw_cam_01_fhd_h265_20230609T195002.mkv;01;2023-06-09 19:50:02;636;-2;0;0;0;0;0
2474;cfg_raw_cam_01_fhd_h265_20230609T172003.mkv;01;2023-06-09 17:20:03;1307;-2;0;0;0;0;0
2475;cfg_raw_cam_01_fhd_h265_20230609T013000.mkv;01;2023-06-09 01:30:00;395;-2;0;0;0;0;0
2476;cfg_raw_cam_02_fhd_h265_20230610T130000.mkv;02;2023-06-10 13:00:00;218;-2;0;0;0;0;0
2477;cfg_raw_cam_01_fhd_h265_20230609T092000.mkv;01;2023-06-09 09:20:00;1428;-2;0;0;0;0;0
2478;cfg_raw_cam_01_fhd_h265_20230609T190002.mkv;01;2023-06-09 19:00:02;430;-2;0;0;0;0;0
2479;cfg_raw_cam_01_fhd_h265_20230609T154003.mkv;01;2023-06-09 15:40:03;701;-2;0;0;0;0;0
2480;cfg_raw_cam_01_fhd_h265_20230609T164002.mkv;01;2023-06-09 16:40:02;1831;-2;0;0;0;0;0
2481;cfg_raw_cam_01_fhd_h265_20230609T174001.mkv;01;2023-06-09 17:40:01;1788;-2;0;0;0;0;0
2482;cfg_raw_cam_01_fhd_h265_20230609T164002.mkv;01;2023-06-09 16:40:02;1915;-2;0;0;0;0;0
2483;cfg_raw_cam_01_fhd_h265_20230609T022003.mkv;01;2023-06-09 02:20:03;2189;-2;0;0;0;0;0
2484;cfg_raw_cam_01_fhd_h265_20230609T093003.mkv;01;2023-06-09 09:30:03;586;-2;0;0;0;0;0
2485;cfg_raw_cam_01_fhd_h265_20230609T235002.mkv;01;2023-06-09 23:50:02;1966;-2;0;0;0;0;0
2486;cfg_raw_cam_01_fhd_h265_20230609T003001.mkv;01;2023-06-09 00:30:01;1347;-2;0;0;0;0;0
2487;cfg_raw_cam_01_fhd_h265_20230609T164002.mkv;01;2023-06-09 16:40:02;1894;-2;0;0;0;0;0
2488;cfg_raw_cam_01_fhd_h265_20230609T153000.mkv;01;2023-06-09 15:30:00;1678;-2;0;0;0;0;0
2489;cfg_raw_cam_01_fhd_h265_20230609T182002.mkv;01;2023-06-09 18:20:02;359;-2;0;0;0;0;0
2490;cfg_raw_cam_02_fhd_h265_20230609T174003.mkv;02;2023-06-09 17:40:03;22;-2;0;0;0;0;0
2491;cfg_raw_cam_01_fhd_h265_20230609T025001.mkv;01;2023-06-09 02:50:01;1975;-2;0;0;0;0;0
2492;cfg_raw_cam_01_fhd_h265_20230609T214001.mkv;01;2023-06-09 21:40:01;68;-2;0;0;0;0;0
2493;cfg_raw_cam_01_fhd_h265_20230609T023003.mkv;01;2023-06-09 02:30:03;264;-2;0;0;0;0;0
2494;cfg_raw_cam_01_fhd_h265_20230609T114000.mkv;01;2023-06-09 11:40:00;1653;-2;0;0;0;0;0
2495;cfg_raw_cam_01_fhd_h265_20230609T184000.mkv;01;2023-06-09 18:40:00;905;-2;0;0;0;0;0
2496;cfg_raw_cam_01_fhd_h265_20230609T162000.mkv;01;2023-06-09 16:20:00;280;-2;0;0;0;0;0
2497;cfg_raw_cam_01_fhd_h265_20230609T053003.mkv;01;2023-06-09 05:30:03;1108;-2;0;0;0;0;0
2498;cfg_raw_cam_01_fhd_h265_20230609T151002.mkv;01;2023-06-09 15:10:02;2028;-2;0;0;0;0;0
2499;cfg_raw_cam_01_fhd_h265_20230609T214001.mkv;01;2023-06-09 21:40:01;1794;-2;0;0;0;0;0
2500;cfg_raw_cam_01_fhd_h265_20230609T001002.mkv;01;2023-06-09 00:10:02;1786;-2;0;0;0;0;0
2501;cfg_raw_cam_01_fhd_h265_20230609T112001.mkv;01;2023-06-09 11:20:01;980;-2;0;0;0;0;0
2502;cfg_raw_cam_01_fhd_h265_20230609T120002.mkv;01;2023-06-09 12:00:02;860;-2;0;0;0;0;0
2503;cfg_raw_cam_01_fhd_h265_20230609T004000.mkv;01;2023-06-09 00:40:00;2193;-2;0;0;0;0;0
2504;cfg_raw_cam_01_fhd_h265_20230609T121001.mkv;01;2023-06-09 12:10:01;1685;-2;0;0;0;0;0
2505;cfg_raw_cam_01_fhd_h265_20230609T150003.mkv;01;2023-06-09 15:00:03;1792;-2;0;0;0;0;0
2506;cfg_raw_cam_01_fhd_h265_20230609T091000.mkv;01;2023-06-09 09:10:00;2054;-2;0;0;0;0;0
2507;cfg_raw_cam_01_fhd_h265_20230609T004000.mkv;01;2023-06-09 00:40:00;794;-2;0;0;0;0;0
2508;cfg_raw_cam_01_fhd_h265_20230609T184000.mkv;01;2023-06-09 18:40:00;533;-2;0;0;0;0;0
2509;cfg_raw_cam_01_fhd_h265_20230609T115003.mkv;01;2023-06-09 11:50:03;2127;-2;0;0;0;0;0
2510;cfg_raw_cam_01_fhd_h265_20230609T131000.mkv;01;2023-06-09 13:10:00;562;-2;0;0;0;0;0
2511;cfg_raw_cam_01_fhd_h265_20230609T003001.mkv;01;2023-06-09 00:30:01;2194;-2;0;0;0;0;0
2512;cfg_raw_cam_01_fhd_h265_20230609T142002.mkv;01;2023-06-09 14:20:02;1131;-2;0;0;0;0;0
2513;cfg_raw_cam_01_fhd_h265_20230609T184000.mkv;01;2023-06-09 18:40:00;478;-2;0;0;0;0;0
2514;cfg_raw_cam_01_fhd_h265_20230609T070004.mkv;01;2023-06-09 07:00:04;1179;-2;0;0;0;0;0
2515;cfg_raw_cam_01_fhd_h265_20230609T013000.mkv;01;2023-06-09 01:30:00;925;-2;0;0;0;0;0
2516;cfg_raw_cam_01_fhd_h265_20230609T124003.mkv;01;2023-06-09 12:40:03;1003;-2;0;0;0;0;0
2517;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;1267;-2;0;0;0;0;0
2518;cfg_raw_cam_01_fhd_h265_20230609T012000.mkv;01;2023-06-09 01:20:00;1192;-2;0;0;0;0;0
2519;cfg_raw_cam_01_fhd_h265_20230609T134001.mkv;01;2023-06-09 13:40:01;1592;-2;0;0;0;0;0
2520;cfg_raw_cam_01_fhd_h265_20230609T093003.mkv;01;2023-06-09 09:30:03;1090;-2;0;0;0;0;0
2521;cfg_raw_cam_01_fhd_h265_20230609T005003.mkv;01;2023-06-09 00:50:03;1148;-2;0;0;0;0;0
2522;cfg_raw_cam_01_fhd_h265_20230609T020001.mkv;01;2023-06-09 02:00:01;1201;-2;0;0;0;0;0
2523;cfg_raw_cam_01_fhd_h265_20230609T013000.mkv;01;2023-06-09 01:30:00;203;-2;0;0;0;0;0
2524;cfg_raw_cam_01_fhd_h265_20230609T173002.mkv;01;2023-06-09 17:30:02;1412;-2;0;0;0;0;0
2525;cfg_raw_cam_01_fhd_h265_20230609T105000.mkv;01;2023-06-09 10:50:00;909;-2;0;0;0;0;0
2526;cfg_raw_cam_02_fhd_h265_20230610T121000.mkv;02;2023-06-10 12:10:00;2053;-2;0;0;0;0;0
2527;cfg_raw_cam_01_fhd_h265_20230609T022003.mkv;01;2023-06-09 02:20:03;90;-2;0;0;0;0;0
2528;cfg_raw_cam_01_fhd_h265_20230609T134001.mkv;01;2023-06-09 13:40:01;2378;-2;0;0;0;0;0
2529;cfg_raw_cam_01_fhd_h265_20230609T013000.mkv;01;2023-06-09 01:30:00;1531;-2;0;0;0;0;0
2530;cfg_raw_cam_01_fhd_h265_20230609T121001.mkv;01;2023-06-09 12:10:01;1300;-2;0;0;0;0;0
2531;cfg_raw_cam_02_fhd_h265_20230610T122003.mkv;02;2023-06-10 12:20:03;1325;-2;0;0;0;0;0
2532;cfg_raw_cam_01_fhd_h265_20230609T014003.mkv;01;2023-06-09 01:40:03;1387;-2;0;0;0;0;0
2533;cfg_raw_cam_01_fhd_h265_20230609T024002.mkv;01;2023-06-09 02:40:02;97;-2;0;0;0;0;0
2534;cfg_raw_cam_01_fhd_h265_20230609T171000.mkv;01;2023-06-09 17:10:00;328;-2;0;0;0;0;0
2535;cfg_raw_cam_01_fhd_h265_20230609T104001.mkv;01;2023-06-09 10:40:01;228;-2;0;0;0;0;0
2536;cfg_raw_cam_01_fhd_h265_20230609T143001.mkv;01;2023-06-09 14:30:01;1096;-2;0;0;0;0;0
2537;cfg_raw_cam_02_fhd_h265_20230609T172001.mkv;02;2023-06-09 17:20:01;257;-2;0;0;0;0;0
2538;cfg_raw_cam_01_fhd_h265_20230609T162000.mkv;01;2023-06-09 16:20:00;290;-2;0;0;0;0;0
2539;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;1738;-2;0;0;0;0;0
2540;cfg_raw_cam_01_fhd_h265_20230609T000003.mkv;01;2023-06-09 00:00:03;1694;-2;0;0;0;0;0
2541;cfg_raw_cam_01_fhd_h265_20230609T163003.mkv;01;2023-06-09 16:30:03;2060;-2;0;0;0;0;0
2542;cfg_raw_cam_01_fhd_h265_20230609T114000.mkv;01;2023-06-09 11:40:00;1800;-2;0;0;0;0;0
2543;cfg_raw_cam_01_fhd_h265_20230609T005003.mkv;01;2023-06-09 00:50:03;633;-2;0;0;0;0;0
2544;cfg_raw_cam_01_fhd_h265_20230609T115003.mkv;01;2023-06-09 11:50:03;217;-2;0;0;0;0;0
2545;cfg_raw_cam_01_fhd_h265_20230609T144000.mkv;01;2023-06-09 14:40:00;1070;-2;0;0;0;0;0
2546;cfg_raw_cam_01_fhd_h265_20230609T010002.mkv;01;2023-06-09 01:00:02;2284;-2;0;0;0;0;0
2547;cfg_raw_cam_01_fhd_h265_20230609T103002.mkv;01;2023-06-09 10:30:02;863;-2;0;0;0;0;0
2548;cfg_raw_cam_01_fhd_h265_20230609T015002.mkv;01;2023-06-09 01:50:02;1167;-2;0;0;0;0;0
2549;cfg_raw_cam_01_fhd_h265_20230609T024002.mkv;01;2023-06-09 02:40:02;144;-2;0;0;0;0;0
